AFRO:ETHIOPIA:AMHARA:AGEW_AWI:ANKASHA
AFRO:ETHIOPIA:AMHARA:AGEW_AWI:BANJA
AFRO:ETHIOPIA:AMHARA:AGEW_AWI:DANGILA
AFRO:ETHIOPIA:AMHARA:AGEW_AWI:FAGTA_LAKOMA
AFRO:ETHIOPIA:AMHARA:AGEW_AWI:GUAGUSA_SHIKUDAD
AFRO:ETHIOPIA:AMHARA:AGEW_AWI:GUANGUA
AFRO:ETHIOPIA:AMHARA:AGEW_AWI:JAWI
AFRO:ETHIOPIA:AMHARA:ARGOBA:ARGOBA
AFRO:ETHIOPIA:AMHARA:BAHIR_DAR:BAHIR_DAR
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:DERA
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:EAST_ESITE
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:EBENAT
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:FARTA
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:FOGERA
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:LAY_GAYINT
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:LIBO_KEMKEM
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:SIMADA
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:TACH_GAYINT
AFRO:ETHIOPIA:AMHARA:DEBUB_GONDAR:WEST_ESITE
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:ALBUKO
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:AMBASEL
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:DEBRESINA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:DESSIE_ZURIA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:JAMA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:KALU
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:KELELA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:KUTABER
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:LEGAMBO
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:LEGEHIDA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:MEHAL_SAYINT
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:MEKDELA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:SAYINT
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:TENTA
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:THEHULEDERIE
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:WEGDE
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:WERE_ILU
AFRO:ETHIOPIA:AMHARA:DEBUB_WOLLO:WOREBABU
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:BAHIR_DAR_ZURIA
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:BURE
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:DEBUB_ACHEFER
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:DEGA_DAMOT
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:DEMBECHA
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:JABI_TEHNAN
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:MECHA
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:QUARIT
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:SEKELA
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:SEMEN_ACHEFER
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:WEMBERMA
AFRO:ETHIOPIA:AMHARA:MIRAB_GOJJAM:YILMANA_DENSA
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:ANEDED
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:AWABEL
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:BASO_LIBEN
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:BIBUGN
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:DEBAY_TELATGEN
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:DEBRE_ELIAS
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:DEJEN
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:ENARJ_ENAWGA
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:ENBISE_SAR_MIDIR
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:ENEMAY
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:GONCHA_SISO_ENESE
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:GONJE
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:GUZAMN
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:HULET_EJ_ENESE
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:MICHAKEL
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:SENAN
AFRO:ETHIOPIA:AMHARA:MISRAQ_GOJJAM:SHEBEL_BERETA
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:ANGOLELANA_TERA
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:ANKOBER
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:ANTSOKIYA
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:ASSAGIRT
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:BASONA_WORENA
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:BEREHET
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:EFERATANA_GIDEM
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:ENSARO
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:GISHE_RABEL
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:HAGERE_MARIAM
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:KEWET
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MENZ_GERA_MIDIR
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MENZ_KEYA_GABRIEL
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MENZ_LALO_MIDIR
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MENZ_MAMA_MIDIR
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MERAHBETE
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MIMO_WEREMO
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MINJAR_SHENKORA
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MOJAN_WEDERA
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:MORETNA_JIRU
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:SIYA_DEBIRNA_WAYU
AFRO:ETHIOPIA:AMHARA:NORTH_SHEWA:TAREMA_BER
AFRO:ETHIOPIA:AMHARA:OROMIA:ARTUMA_FURSI
AFRO:ETHIOPIA:AMHARA:OROMIA:BATI
AFRO:ETHIOPIA:AMHARA:OROMIA:DEWA_CHEFFA
AFRO:ETHIOPIA:AMHARA:OROMIA:DEWA_HAREWA
AFRO:ETHIOPIA:AMHARA:OROMIA:JILLE_TIMUGA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:ADDI_AREKAY
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:ALFA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:BEYEDA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:CHILGA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:DABAT
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:DEBARK
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:DEMBIA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:EAST_BELESA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:GONDER_ZURIA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:JANAMORA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:LAY_ARMACHO
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:METEMA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:MIRAB_ARMACHO
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:QUARA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:TACH_ARMACHO
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:TAKUSA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:TSEGEDE
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:TSELEMT
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:WEGERA
AFRO:ETHIOPIA:AMHARA:SEMEN_GONDAR:WEST_BELESA
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:BUGNA
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:DAWUNT
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:DELANTA
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:GIDAN
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:GUBA_LAFTO
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:HABRU
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:KOBO
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:LASTA
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:MEKET
AFRO:ETHIOPIA:AMHARA:SEMEN_WELLO:WADLA
AFRO:ETHIOPIA:AMHARA:WAG_HIMRA:ABERGELE
AFRO:ETHIOPIA:AMHARA:WAG_HIMRA:DEHANA
AFRO:ETHIOPIA:AMHARA:WAG_HIMRA:GAZ_GIBLA
AFRO:ETHIOPIA:AMHARA:WAG_HIMRA:SAHLA
AFRO:ETHIOPIA:AMHARA:WAG_HIMRA:SEKOTA
AFRO:ETHIOPIA:AMHARA:WAG_HIMRA:ZIQUALA
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:ASSOSA
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:BAMBASI
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:BILIDIGILU
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:HOMOSHA
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:KURMUK
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:MAOKOMO_SPECIAL
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:MENGE
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:ASOSA:SHERKOLE
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:KEMASHI:AGALOMETI
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:KEMASHI:BIO_JIGANIFADO
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:KEMASHI:KAMASHI
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:KEMASHI:SIRBA_ABAY
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:KEMASHI:YASO
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:BULEN
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:DANGURA
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:DIBAT
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:GUBA
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:MANDURA
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:PAWE_SPECIAL
AFRO:ETHIOPIA:BENSHANGUL_GUMAZ:METEKEL:WENBERA
AFRO:ETHIOPIA:DIRE_DAWA:DIRE_DAWA:DIRE_DAWA
AFRO:ETHIOPIA:DIRE_DAWA:DIRE_DAWA:DIRE_DAWA_TOWN
AFRO:ETHIOPIA:GAMBELA:AGNUAK:ABOBO
AFRO:ETHIOPIA:GAMBELA:AGNUAK:DIMA
AFRO:ETHIOPIA:GAMBELA:AGNUAK:GAMBELA_ZURIA
AFRO:ETHIOPIA:GAMBELA:AGNUAK:GAMBELLA_WILD_LIFE_RESERVE
AFRO:ETHIOPIA:GAMBELA:AGNUAK:GOG
AFRO:ETHIOPIA:GAMBELA:AGNUAK:ITANG
AFRO:ETHIOPIA:GAMBELA:AGNUAK:JORE
AFRO:ETHIOPIA:GAMBELA:MAJANG:GODERE
AFRO:ETHIOPIA:GAMBELA:MAJANG:MENGESH
AFRO:ETHIOPIA:GAMBELA:NUER:AKOBO
AFRO:ETHIOPIA:GAMBELA:NUER:JIKAWO
AFRO:ETHIOPIA:GAMBELA:NUER:LARE
AFRO:ETHIOPIA:GAMBELA:NUER:WANTAWO
AFRO:ETHIOPIA:HARARI:HARERI:HARAR
AFRO:ETHIOPIA:OROMIA:ARSI:AMIGNA
AFRO:ETHIOPIA:OROMIA:ARSI:ASEKO
AFRO:ETHIOPIA:OROMIA:ARSI:BELE_GESGAR
AFRO:ETHIOPIA:OROMIA:ARSI:CHOLE
AFRO:ETHIOPIA:OROMIA:ARSI:DEGELUNA_TIJO
AFRO:ETHIOPIA:OROMIA:ARSI:DIKSIS
AFRO:ETHIOPIA:OROMIA:ARSI:DODOTA
AFRO:ETHIOPIA:OROMIA:ARSI:GOLOLCHA_ARSI
AFRO:ETHIOPIA:OROMIA:ARSI:GUNA
AFRO:ETHIOPIA:OROMIA:ARSI:HITOSA
AFRO:ETHIOPIA:OROMIA:ARSI:INKOLO_WABE
AFRO:ETHIOPIA:OROMIA:ARSI:JEJU
AFRO:ETHIOPIA:OROMIA:ARSI:LIMU_BILBILO
AFRO:ETHIOPIA:OROMIA:ARSI:LUDE_HITOSA
AFRO:ETHIOPIA:OROMIA:ARSI:MERTI
AFRO:ETHIOPIA:OROMIA:ARSI:MUNESSA
AFRO:ETHIOPIA:OROMIA:ARSI:ROBE
AFRO:ETHIOPIA:OROMIA:ARSI:SERU
AFRO:ETHIOPIA:OROMIA:ARSI:SHIRKA
AFRO:ETHIOPIA:OROMIA:ARSI:SIRE
AFRO:ETHIOPIA:OROMIA:ARSI:SUDE
AFRO:ETHIOPIA:OROMIA:ARSI:TENA
AFRO:ETHIOPIA:OROMIA:ARSI:TIYO
AFRO:ETHIOPIA:OROMIA:ARSI:ZIWAY_DUGDA
AFRO:ETHIOPIA:OROMIA:BALE:AGARFA
AFRO:ETHIOPIA:OROMIA:BALE:BERBERE
AFRO:ETHIOPIA:OROMIA:BALE:DAWE_KACHEN
AFRO:ETHIOPIA:OROMIA:BALE:DINSHO
AFRO:ETHIOPIA:OROMIA:BALE:GASERA
AFRO:ETHIOPIA:OROMIA:BALE:GINIR
AFRO:ETHIOPIA:OROMIA:BALE:GOBA
AFRO:ETHIOPIA:OROMIA:BALE:GOLOLCHA_BALE
AFRO:ETHIOPIA:OROMIA:BALE:GORO
AFRO:ETHIOPIA:OROMIA:BALE:GURA_DAMOLE
AFRO:ETHIOPIA:OROMIA:BALE:HARENA_BULUK
AFRO:ETHIOPIA:OROMIA:BALE:LEGE_HIDA
AFRO:ETHIOPIA:OROMIA:BALE:MEDA_WELABU
AFRO:ETHIOPIA:OROMIA:BALE:MENA
AFRO:ETHIOPIA:OROMIA:BALE:RAYITU
AFRO:ETHIOPIA:OROMIA:BALE:SEWEYNA
AFRO:ETHIOPIA:OROMIA:BALE:SINANA
AFRO:ETHIOPIA:OROMIA:BORENA:ABAYA
AFRO:ETHIOPIA:OROMIA:BORENA:ARERO
AFRO:ETHIOPIA:OROMIA:BORENA:BULE_HORA
AFRO:ETHIOPIA:OROMIA:BORENA:DEHAS
AFRO:ETHIOPIA:OROMIA:BORENA:DILLO
AFRO:ETHIOPIA:OROMIA:BORENA:DIRE
AFRO:ETHIOPIA:OROMIA:BORENA:DUGDA_DAWA
AFRO:ETHIOPIA:OROMIA:BORENA:GELANA
AFRO:ETHIOPIA:OROMIA:BORENA:MELKA_SODA
AFRO:ETHIOPIA:OROMIA:BORENA:MIYO
AFRO:ETHIOPIA:OROMIA:BORENA:MOYALE
AFRO:ETHIOPIA:OROMIA:BORENA:TELTELE
AFRO:ETHIOPIA:OROMIA:BORENA:YABELO
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:ALEM_GENA
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:AMEYA
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:BECHO
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:DAWO
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:GORO
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:ILU
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:KERSANA_MALIMA
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:KONDALTITI
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:SEDEN_SODO
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:SODO_DACI
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:TOLE
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:WALISO
AFRO:ETHIOPIA:OROMIA:DEBUB_MIRAB_SHEWA:WENCHI
AFRO:ETHIOPIA:OROMIA:GUJI:ADOLA
AFRO:ETHIOPIA:OROMIA:GUJI:AFELE_KOLA
AFRO:ETHIOPIA:OROMIA:GUJI:ANA_SORA
AFRO:ETHIOPIA:OROMIA:GUJI:BORE
AFRO:ETHIOPIA:OROMIA:GUJI:GIRJA_HARENFEMA
AFRO:ETHIOPIA:OROMIA:GUJI:GORO_DOLA
AFRO:ETHIOPIA:OROMIA:GUJI:HAMBELA_WAMENA
AFRO:ETHIOPIA:OROMIA:GUJI:KERCHA
AFRO:ETHIOPIA:OROMIA:GUJI:LIBEN
AFRO:ETHIOPIA:OROMIA:GUJI:ODO_SHAKISO
AFRO:ETHIOPIA:OROMIA:GUJI:SABA_BORU
AFRO:ETHIOPIA:OROMIA:GUJI:URAGA
AFRO:ETHIOPIA:OROMIA:GUJI:WADERA
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:ABABO
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:ABAY_CHOMEN
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:ABE_DONGORO
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:AMURU
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:GUDURU
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:HORO
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:JARTE_JARDEGA
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:JIMMA_GENETE
AFRO:ETHIOPIA:OROMIA:HORO_GUDURU:JIMMA_RARE
AFRO:ETHIOPIA:OROMIA:ILUBABOR:ALE
AFRO:ETHIOPIA:OROMIA:ILUBABOR:ALGE_SACHI
AFRO:ETHIOPIA:OROMIA:ILUBABOR:BADELE_ZURIA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:BECHO
AFRO:ETHIOPIA:OROMIA:ILUBABOR:BILO_NOPHA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:BORECHA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:BURE
AFRO:ETHIOPIA:OROMIA:ILUBABOR:CHORA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:CHWAKA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:DABO_HANA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:DARIMU
AFRO:ETHIOPIA:OROMIA:ILUBABOR:DEDESA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:DEGA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:DIDU
AFRO:ETHIOPIA:OROMIA:ILUBABOR:DORANI
AFRO:ETHIOPIA:OROMIA:ILUBABOR:GECHI
AFRO:ETHIOPIA:OROMIA:ILUBABOR:HALU
AFRO:ETHIOPIA:OROMIA:ILUBABOR:HURUMU
AFRO:ETHIOPIA:OROMIA:ILUBABOR:MEKO
AFRO:ETHIOPIA:OROMIA:ILUBABOR:METU_ZURIA
AFRO:ETHIOPIA:OROMIA:ILUBABOR:SALE_NONO
AFRO:ETHIOPIA:OROMIA:ILUBABOR:YAYU
AFRO:ETHIOPIA:OROMIA:JIMMA:CHORA
AFRO:ETHIOPIA:OROMIA:JIMMA:DEDO
AFRO:ETHIOPIA:OROMIA:JIMMA:GERA
AFRO:ETHIOPIA:OROMIA:JIMMA:GOMA
AFRO:ETHIOPIA:OROMIA:JIMMA:GUMAY
AFRO:ETHIOPIA:OROMIA:JIMMA:KERSA
AFRO:ETHIOPIA:OROMIA:JIMMA:LIMU_KOSA
AFRO:ETHIOPIA:OROMIA:JIMMA:LIMU_SEKA
AFRO:ETHIOPIA:OROMIA:JIMMA:MENA
AFRO:ETHIOPIA:OROMIA:JIMMA:OMO_NADA
AFRO:ETHIOPIA:OROMIA:JIMMA:SEKA_CHEKORSA
AFRO:ETHIOPIA:OROMIA:JIMMA:SEKORU
AFRO:ETHIOPIA:OROMIA:JIMMA:SETEMA
AFRO:ETHIOPIA:OROMIA:JIMMA:SHEBE_SAMBO
AFRO:ETHIOPIA:OROMIA:JIMMA:SIGMO
AFRO:ETHIOPIA:OROMIA:JIMMA:TIRO_AFETA
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:ANFILO
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:DALE_SADI
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:DALE_WABERA
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:GAWO_KEBE
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:GIDAMI
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:HAWA_GALAN
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:JIMMA_HORO
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:LALO_KILE
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:SAYO
AFRO:ETHIOPIA:OROMIA:KELEM_WELLEGA:YAMA_LOGI_WELEL
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:ADABA
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:ARSI_NEGELE
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:DODOLA
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:GEDEB_ASASA
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:KOFELE
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:KOKOSA
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:KORE
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:NENESEBO
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:SHALLA
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:SHASHEMENE_ZURIA
AFRO:ETHIOPIA:OROMIA:MIRAB_ARSI:SIRARO
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:ANCHAR
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:BOKE
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:CHIRO_ZURIA
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:DARO_LEBU
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:DOBA
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:GEMECHIS
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:GOBA_KORICHA
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:HABRO
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:HAWI_GUDINA
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:KUNI
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:MESELA
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:MIESO
AFRO:ETHIOPIA:OROMIA:MIRAB_HARARGHE:TULO
AFRO:ETHIOPIA:OROMIA:MIRAB_SHEWA:ABUNA_G_BERET
AFRO:ETHIOPIA:OROMIA:MIRAB_SHEWA:ADDA_BERGA
